#token,count,percentage
"serrure, et, à",1,0.00047214
serrures fussent trop,1,0.00047214
servirait-il sans mes,1,0.00047214
ses leçons; et,1,0.00047214
ses pas pour,1,0.00047214
ses pieds et,1,0.00047214
"ses pieds, frappée",1,0.00047214
ses traces à,1,0.00047214
seule; car cette,1,0.00047214
si brusque qu'alice,1,0.00047214
si cela me,1,0.00047214
si elle allait,1,0.00047214
si elle grandissait,1,0.00047214
si fort que,1,0.00047214
si je savais,1,0.00047214
si l'on boit,1,0.00047214
si le plaisir,1,0.00047214
si on se,1,0.00047214
simples que leur,1,0.00047214
"soir, bien sûr.""",1,0.00047214
soit que la,1,0.00047214
soit que les,1,0.00047214
sombre pour y,1,0.00047214
sommeil commença à,1,0.00047214
"son chat.) ""pourvu",1,0.00047214
"son gousset, la",1,0.00047214
"son grand regret,",1,0.00047214
son passage une,1,0.00047214
son possible pour,1,0.00047214
"son savoir, vu",1,0.00047214
son temps à,1,0.00047214
son visage à,1,0.00047214
"songeant après, il",1,0.00047214
songer comment elle,1,0.00047214
sonores.) bientôt elle,1,0.00047214
sorte. un moment,1,0.00047214
sortir de cette,1,0.00047214
sortirait. [illustration] tout,1,0.00047214
sortirait. pendant un,1,0.00047214
souris dans les,1,0.00047214
"souris, tu sais.",1,0.00047214
sous la porte;,1,0.00047214
"sous la table,",1,0.00047214
souvent lorsqu'on mange,1,0.00047214
souvenus des instructions,1,0.00047214
stupide de vivre,1,0.00047214
suis curieuse de,1,0.00047214
suite au jardin;,1,0.00047214
"suite!"" elle avait",1,0.00047214
suivre pour se,1,0.00047214
"suivît rarement), et",1,0.00047214
sur la table,1,0.00047214
sur la table.,1,0.00047214
"sur le gazon,",1,0.00047214
sur le livre,1,0.00047214
sur le moment,1,0.00047214
sur lequel les,1,0.00047214
sur les parois,1,0.00047214
"sur sa tête,",1,0.00047214
sur ses pas,1,0.00047214
sur ses pieds,1,0.00047214
"sur ses pieds,",1,0.00047214
sur ses traces,1,0.00047214
sur son passage,1,0.00047214
sur son visage,1,0.00047214
sur un rayon,1,0.00047214
sur un tas,1,0.00047214
"sèches,--et elle a",1,0.00047214
"sûr."" (dinah c'était",1,0.00047214
sœur sur le,1,0.00047214
sœur; mais quoi!,1,0.00047214
table une petite,1,0.00047214
table à trois,1,0.00047214
"table, espérant presque",1,0.00047214
"table, l'ouvrit et",1,0.00047214
"table, mais il",1,0.00047214
table. bah! impossible,1,0.00047214
tandis qu'il tourne,1,0.00047214
tant de choses,1,0.00047214
tapes pour avoir,1,0.00047214
"tard!"" (en y",1,0.00047214
"tard!"" elle n'en",1,0.00047214
"tard. cependant, comme",1,0.00047214
tardait de sortir,1,0.00047214
"tarte aux cerises,",1,0.00047214
tas de fagots,1,0.00047214
tellement pris l'habitude,1,0.00047214
temps elle essaya,1,0.00047214
temps pour entendre,1,0.00047214
temps pour le,1,0.00047214
temps à attendre,1,0.00047214
tenant dinah par,1,0.00047214
tenté d'ouvrir celles,1,0.00047214
"terre. voyons donc,",1,0.00047214
terre? comme ça,1,0.00047214
"terrier, sans songer",1,0.00047214
"terrier. alice, assise",1,0.00047214
"thé. dinah, ma",1,0.00047214
tiennent trop longtemps;,1,0.00047214
tirer une montre,1,0.00047214
tisonnier chauffé à,1,0.00047214
toits que je,1,0.00047214
tombait bien doucement;,1,0.00047214
"tombe! ""cette chute",1,0.00047214
"tombe!--donc alice, faute",1,0.00047214
"tombe, tombe! ""cette",1,0.00047214
"tombe, tombe!--donc alice,",1,0.00047214
"tombe, tombe, tombe!",1,0.00047214
"tombe, tombe, tombe!--donc",1,0.00047214
tomber comme dans,1,0.00047214
tomber dans la,1,0.00047214
tomber. alice ne,1,0.00047214
tomberais du haut,1,0.00047214
toujours en ouvrir,1,0.00047214
"tour, elle aperçut",1,0.00047214
tourne le coin:,1,0.00047214
"tourné, le lapin",1,0.00047214
tout au moins,1,0.00047214
tout autour de,1,0.00047214
tout avalé. *,1,0.00047214
tout cela pour,1,0.00047214
"tout de suite!""",1,0.00047214
tout droit comme,1,0.00047214
tout est noir,1,0.00047214
"tout haut. ""je",1,0.00047214
"tout inquiète: ""lequel",1,0.00047214
"tout le loisir,",1,0.00047214
tout le monde.,1,0.00047214
"tout naturel.) cependant,",1,0.00047214
tout petit gâteau,1,0.00047214
tout son possible,1,0.00047214
"tout à coup,",1,0.00047214
tout à l'heure).,1,0.00047214
tout étonnée de,1,0.00047214
"toute drôle,"" dit",1,0.00047214
toute petite clef,1,0.00047214
toute seule; car,1,0.00047214
"toutes fermées, et,",1,0.00047214
toutes jambes. il,1,0.00047214
traces à travers,1,0.00047214
tracés avec des,1,0.00047214
"travers le champ,",1,0.00047214
travers le verre.,1,0.00047214
traverser complétement la,1,0.00047214
triché dans une,1,0.00047214
tristement au beau,1,0.00047214
"trois pieds, en",1,0.00047214
trop fine pour,1,0.00047214
trop glissant; et,1,0.00047214
"trop grandes, soit",1,0.00047214
trop longtemps; que,1,0.00047214
"trop petite, elle",1,0.00047214
trop sombre pour,1,0.00047214
"trop tard!"" (en",1,0.00047214
trou allait tout,1,0.00047214
trou au pied,1,0.00047214
trou pour savoir,1,0.00047214
trou à rat.,1,0.00047214
trouva alors dans,1,0.00047214
trouva même pas,1,0.00047214
trouva qu'elle y,1,0.00047214
trouva sur la,1,0.00047214
trouva un tout,1,0.00047214
trouvait encore une,1,0.00047214
"trouvant fort bon,",1,0.00047214
"trouve?"" (alice n'avait",1,0.00047214
trouver au milieu,1,0.00047214
trouver brave chez,1,0.00047214
trouver une autre,1,0.00047214
"truffée, de nougat,",1,0.00047214
très-bas et qu'elle,1,0.00047214
très-bonne occasion de,1,0.00047214
très-bons conseils (bien,1,0.00047214
"très-désagréables, tout cela",1,0.00047214
très-extraordinaire d'entendre parler,1,0.00047214
"très-sérieusement: ""voyons, dinah,",1,0.00047214
tu pourrais attraper,1,0.00047214
tu sais. mais,1,0.00047214
tuer quelqu'un; aussi,1,0.00047214
"tunnel, puis tout",1,0.00047214
télescope! ça se,1,0.00047214
télescope. cette fois,1,0.00047214
"télescope."" c'est bien",1,0.00047214
ténébreuse et d'errer,1,0.00047214
tête en bas.,1,0.00047214
tête ne pouvait,1,0.00047214
"tête y passerait,""",1,0.00047214
"tête, elle se",1,0.00047214
tôt ou tard.,1,0.00047214
un bon exercice,1,0.00047214
un bout de,1,0.00047214
un gousset et,1,0.00047214
"un instant après,",1,0.00047214
un instant à,1,0.00047214
un lapin blanc,1,0.00047214
un large trou,1,0.00047214
un long passage,1,0.00047214
"un moment après,",1,0.00047214
un mélange de,1,0.00047214
un petit morceau,1,0.00047214
un peu peur.,1,0.00047214
"un peu, comment",1,0.00047214
un pot de,1,0.00047214
un puits d'une,1,0.00047214
un rayon un,1,0.00047214
un rideau placé,1,0.00047214
"un second tour,",1,0.00047214
un tas de,1,0.00047214
un tout petit,1,0.00047214
"un tunnel, puis",1,0.00047214
un télescope! ça,1,0.00047214
un télescope. cette,1,0.00047214
"un télescope."" c'est",1,0.00047214
un éclair de,1,0.00047214
un étroit passage,1,0.00047214
"un."" elle aperçut",1,0.00047214
"une autre clef,",1,0.00047214
une chandelle. que,1,0.00047214
"une chauve-souris, et",1,0.00047214
une chute pareille,1,0.00047214
"une coupure profonde,",1,0.00047214
une couronne de,1,0.00047214
une des armoires.,1,0.00047214
une fois même,1,0.00047214
une montre de,1,0.00047214
une montre. entraînée,1,0.00047214
une ou deux,1,0.00047214
une partie de,1,0.00047214
une petite bouteille,1,0.00047214
une petite boîte,1,0.00047214
une petite porte,1,0.00047214
une petite table,1,0.00047214
"une plainte."" (ce",1,0.00047214
une rangée de,1,0.00047214
une salle longue,1,0.00047214
"une souris, tu",1,0.00047214
une très-bonne occasion,1,0.00047214
une étiquette en,1,0.00047214
vainement tenté d'ouvrir,1,0.00047214
"vais le manger,""",1,0.00047214
valait bien la,1,0.00047214
venaient aux yeux;,1,0.00047214
vent et arrive,1,0.00047214
verrai-je écrit quelque,1,0.00047214
"verre massif, et",1,0.00047214
verre qui était,1,0.00047214
verre. elle fit,1,0.00047214
"vers la table,",1,0.00047214
vide: elle n'osait,1,0.00047214
vint à tirer,1,0.00047214
visage à la,1,0.00047214
vit pendues à,1,0.00047214
vit qu'elle conduisait,1,0.00047214
vite elle se,1,0.00047214
vite fait disparaître,1,0.00047214
"vivement. ""je vous",1,0.00047214
vivre comme tout,1,0.00047214
voilà étendue sur,1,0.00047214
voir disparaître dans,1,0.00047214
voir si elle,1,0.00047214
voir. ensuite elle,1,0.00047214
voit devant elle,1,0.00047214
vont me trouver,1,0.00047214
voudrais donc avoir,1,0.00047214
voulait dire latitude,1,0.00047214
voulait savoir si,1,0.00047214
voulue pour pénétrer,1,0.00047214
vous comprenez bien,1,0.00047214
"vous conseille, mademoiselle,",1,0.00047214
"vous voyez, alice",1,0.00047214
vous y prendriez-vous?),1,0.00047214
voyait bien clairement,1,0.00047214
voyant qu'il ne,1,0.00047214
"voyez, alice avait",1,0.00047214
"voyons donc, cela",1,0.00047214
voyons s'il y,1,0.00047214
"vraiment bien profond,",1,0.00047214
vu d'abord; par,1,0.00047214
vu de la,1,0.00047214
vu de lapin,1,0.00047214
vu qu'il n'y,1,0.00047214
"vérité, as-tu jamais",1,0.00047214
y a écrit,1,0.00047214
y allait à,1,0.00047214
y avait des,1,0.00047214
y faisait bien,1,0.00047214
"y passerait,"" pensait",1,0.00047214
"y prendriez-vous?) ""'quelle",1,0.00047214
y rien voir.,1,0.00047214
"y songeant après,",1,0.00047214
y trouva un,1,0.00047214
y trouver une,1,0.00047214
yeux le long,1,0.00047214
yeux roses passa,1,0.00047214
yeux sur le,1,0.00047214
yeux sur les,1,0.00047214
yeux; une fois,1,0.00047214
à aller de,1,0.00047214
à attendre à,1,0.00047214
à blanc brûle,1,0.00047214
à coup elle,1,0.00047214
à coup il,1,0.00047214
à coup un,1,0.00047214
"à coup, pouf!",1,0.00047214
à courir de,1,0.00047214
à croire qu'il,1,0.00047214
à des choses,1,0.00047214
à des clous,1,0.00047214
"à dire ""_buvez-moi_""",1,0.00047214
à en goûter,1,0.00047214
à faire deux,1,0.00047214
"à faire, se",1,0.00047214
à gagner alice.,1,0.00047214
à l'autre de,1,0.00047214
"à l'aveuglette. ""examinons",1,0.00047214
à l'heure du,1,0.00047214
à l'heure). au,1,0.00047214
à l'une ni,1,0.00047214
"à l'œuvre, et",1,0.00047214
à la clef,1,0.00047214
à la clef;,1,0.00047214
à la pensée,1,0.00047214
à la petite,1,0.00047214
"à la porte,",1,0.00047214
à la poursuite,1,0.00047214
"à la serrure,",1,0.00047214
à le déposer,1,0.00047214
à leur demander,1,0.00047214
à merveille. alice,1,0.00047214
à moitié endormie:,1,0.00047214
à ne rien,1,0.00047214
à peine de,1,0.00047214
à peine plus,1,0.00047214
à perdre; alice,1,0.00047214
à présent qu'il,1,0.00047214
à quatre mille,1,0.00047214
à quel degré,1,0.00047214
à quoi bon,1,0.00047214
à rat. elle,1,0.00047214
à rien de,1,0.00047214
"à réfléchir, (tant",1,0.00047214
à rêver qu'elle,1,0.00047214
à s'ennuyer de,1,0.00047214
à s'imaginer l'air,1,0.00047214
à sa grande,1,0.00047214
à se parler:,1,0.00047214
à se retenir.,1,0.00047214
à son grand,1,0.00047214
à suivre pour,1,0.00047214
à tirer une,1,0.00047214
à toutes jambes.,1,0.00047214
"à trois pieds,",1,0.00047214
"à une souris,",1,0.00047214
ça se pourrait,1,0.00047214
ça serait drôle,1,0.00047214
"çà et là,",1,0.00047214
éclair de joie,1,0.00047214
éclairée par une,1,0.00047214
écrit dessus '_poison_',1,0.00047214
"écrit quelque part.""",1,0.00047214
épaules? oh! que,1,0.00047214
"épuisée de fatigue,",1,0.00047214
étaient admirablement tracés,1,0.00047214
étaient garnies d'armoires,1,0.00047214
"étaient toutes fermées,",1,0.00047214
était arrivé d'autres,1,0.00047214
était attachée une,1,0.00047214
était bien probable.),1,0.00047214
était déjà arrivé,1,0.00047214
était maintenant de,1,0.00047214
était plus qu'à,1,0.00047214
était sous la,1,0.00047214
était trop fine,1,0.00047214
était trop glissant;,1,0.00047214
était vide: elle,1,0.00047214
était vraiment bien,1,0.00047214
était à la,1,0.00047214
"éteinte, car elle",1,0.00047214
étendue sur un,1,0.00047214
"étiquette en papier,",1,0.00047214
"étiquette, ""marmelade d'oranges.""",1,0.00047214
"étonnant, et alice",1,0.00047214
étonnement ce qu'elle,1,0.00047214
"étonner, mais sur",1,0.00047214
étonnée de rester,1,0.00047214
étrange enfant aimait,1,0.00047214
étroit passage à,1,0.00047214
"été brûlés, dévorés",1,0.00047214
être bien près,1,0.00047214
être celle d'une,1,0.00047214
